mpg,displ,hp,weight,accel,origin
18,307,130,3504,12,1
15,350,165,3693,11.5,1
18,318,150,3436,11,1
16,304,150,3433,12,1
17,302,140,3449,10.5,1
15,429,198,4341,10,1
14,454,220,4354,9,1
14,440,215,4312,8.5,1
14,455,225,4425,10,1
15,390,190,3850,8.5,1
15,383,170,3563,10,1
14,340,160,3609,8,1
15,400,150,3761,9.5,1
14,455,225,3086,10,1
24,113,95,2372,15,3
22,198,95,2833,15.5,1
18,199,97,2774,15.5,1
21,200,85,2587,16,1
27,97,88,2130,14.5,3
26,97,46,1835,20.5,2
25,110,87,2672,17.5,2
24,107,90,2430,14.5,2
25,104,95,2375,17.5,2
26,121,113,2234,12.5,2
21,199,90,2648,15,1
10,360,215,4615,14,1
10,307,200,4376,15,1
11,318,210,4382,13.5,1
9,304,193,4732,18.5,1
27,97,88,2130,14.5,3
28,140,90,2264,15.5,1
25,113,95,2228,14,3
25,98,?,2046,19,1
19,232,100,2634,13,1
16,225,105,3439,15.5,1
17,250,100,3329,15.5,1
19,250,88,3302,15.5,1
18,232,100,3288,15.5,1
14,350,165,4209,12,1
14,400,175,4464,11.5,1
14,351,153,4154,13.5,1
14,318,150,4096,13,1
12,383,180,4955,11.5,1
13,400,170,4746,12,1
13,400,175,5140,12,1
18,258,110,2962,13.5,1
22,140,72,2408,19,1
19,250,100,3282,15,1
18,250,88,3139,14.5,1
23,122,86,2220,14,1
28,116,90,2123,14,2
30,79,70,2074,19.5,2
30,88,76,2065,14.5,2
31,71,65,1773,19,3
35,72,69,1613,18,3
27,97,60,1834,19,2
26,91,70,1955,20.5,1
24,113,95,2278,15.5,3
25,97.5,80,2126,17,1
23,97,54,2254,23.5,2
20,140,90,2408,19.5,1
21,122,86,2226,16.5,1
13,350,165,4274,12,1
14,400,175,4385,12,1
15,318,150,4135,13.5,1
14,351,153,4129,13,1
17,304,150,3672,11.5,1
11,429,208,4633,11,1
13,350,155,4502,13.5,1
12,350,160,4456,13.5,1
13,400,190,4422,12.5,1
19,70,97,2330,13.5,3
15,304,150,3892,12.5,1
13,307,130,4098,14,1
13,302,140,4294,16,1
14,318,150,4077,14,1
18,121,112,2933,14.5,2
22,121,76,2511,18,2
21,120,87,2979,19.5,2
26,96,69,2189,18,2
22,122,86,2395,16,1
28,97,92,2288,17,3
23,120,97,2506,14.5,3
28,98,80,2164,15,1
27,97,88,2100,16.5,3
13,350,175,4100,13,1
14,304,150,3672,11.5,1
13,350,145,3988,13,1
14,302,137,4042,14.5,1
15,318,150,3777,12.5,1
12,429,198,4952,11.5,1
13,400,150,4464,12,1
13,351,158,4363,13,1
14,318,150,4237,14.5,1
13,440,215,4735,11,1
12,455,225,4951,11,1
13,360,175,3821,11,1
18,225,105,3121,16.5,1
16,250,100,3278,18,1
18,232,100,2945,16,1
18,250,88,3021,16.5,1
23,198,95,2904,16,1
26,97,46,1950,21,2
11,400,150,4997,14,1
12,400,167,4906,12.5,1
13,360,170,4654,13,1
12,350,180,4499,12.5,1
18,232,100,2789,15,1
20,97,88,2279,19,3
21,140,72,2401,19.5,1
22,108,94,2379,16.5,3
18,70,90,2124,13.5,3
19,122,85,2310,18.5,1
21,155,107,2472,14,1
26,98,90,2265,15.5,2
15,350,145,4082,13,1
16,400,230,4278,9.5,1
29,68,49,1867,19.5,2
24,116,75,2158,15.5,2
20,114,91,2582,14,2
19,121,112,2868,15.5,2
15,318,150,3399,11,1
24,121,110,2660,14,2
20,156,122,2807,13.5,3
11,350,180,3664,11,1
20,198,95,3102,16.5,1
21,200,?,2875,17,1
19,232,100,2901,16,1
15,250,100,3336,17,1
31,79,67,1950,19,3
26,122,80,2451,16.5,1
32,71,65,1836,21,3
25,140,75,2542,17,1
16,250,100,3781,17,1
16,258,110,3632,18,1
18,225,105,3613,16.5,1
16,302,140,4141,14,1
13,350,150,4699,14.5,1
14,318,150,4457,13.5,1
14,302,140,4638,16,1
14,304,150,4257,15.5,1
29,98,83,2219,16.5,2
26,79,67,1963,15.5,2
26,97,78,2300,14.5,2
31,76,52,1649,16.5,3
32,83,61,2003,19,3
28,90,75,2125,14.5,1
24,90,75,2108,15.5,2
26,116,75,2246,14,2
24,120,97,2489,15,3
26,108,93,2391,15.5,3
31,79,67,2000,16,2
19,225,95,3264,16,1
18,250,105,3459,16,1
15,250,72,3432,21,1
15,250,72,3158,19.5,1
16,400,170,4668,11.5,1
15,350,145,4440,14,1
16,318,150,4498,14.5,1
14,351,148,4657,13.5,1
17,231,110,3907,21,1
16,250,105,3897,18.5,1
15,258,110,3730,19,1
18,225,95,3785,19,1
21,231,110,3039,15,1
20,262,110,3221,13.5,1
13,302,129,3169,12,1
29,97,75,2171,16,3
23,140,83,2639,17,1
20,232,100,2914,16,1
23,140,78,2592,18.5,1
24,134,96,2702,13.5,3
25,90,71,2223,16.5,2
24,119,97,2545,17,3
18,171,97,2984,14.5,1
29,90,70,1937,14,2
19,232,90,3211,17,1
23,115,95,2694,15,2
23,120,88,2957,17,2
22,121,98,2945,14.5,2
25,121,115,2671,13.5,2
33,91,53,1795,17.5,3
28,107,86,2464,15.5,2
25,116,81,2220,16.9,2
25,140,92,2572,14.9,1
26,98,79,2255,17.7,1
27,101,83,2202,15.3,2
17.5,305,140,4215,13,1
16,318,150,4190,13,1
15.5,304,120,3962,13.9,1
14.5,351,152,4215,12.8,1
22,225,100,3233,15.4,1
22,250,105,3353,14.5,1
24,200,81,3012,17.6,1
22.5,232,90,3085,17.6,1
29,85,52,2035,22.2,1
24.5,98,60,2164,22.1,1
29,90,70,1937,14.2,2
33,91,53,1795,17.4,3
20,225,100,3651,17.7,1
18,250,78,3574,21,1
18.5,250,110,3645,16.2,1
17.5,258,95,3193,17.8,1
29.5,97,71,1825,12.2,2
32,85,70,1990,17,3
28,97,75,2155,16.4,3
26.5,140,72,2565,13.6,1
20,130,102,3150,15.7,2
13,318,150,3940,13.2,1
19,120,88,3270,21.9,2
19,156,108,2930,15.5,3
16.5,168,120,3820,16.7,2
16.5,350,180,4380,12.1,1
13,350,145,4055,12,1
13,302,130,3870,15,1
13,318,150,3755,14,1
31.5,98,68,2045,18.5,3
30,111,80,2155,14.8,1
36,79,58,1825,18.6,2
25.5,122,96,2300,15.5,1
33.5,85,70,1945,16.8,3
17.5,305,145,3880,12.5,1
17,260,110,4060,19,1
15.5,318,145,4140,13.7,1
15,302,130,4295,14.9,1
17.5,250,110,3520,16.4,1
20.5,231,105,3425,16.9,1
19,225,100,3630,17.7,1
18.5,250,98,3525,19,1
16,400,180,4220,11.1,1
15.5,350,170,4165,11.4,1
15.5,400,190,4325,12.2,1
16,351,149,4335,14.5,1
29,97,78,1940,14.5,2
24.5,151,88,2740,16,1
26,97,75,2265,18.2,3
25.5,140,89,2755,15.8,1
30.5,98,63,2051,17,1
33.5,98,83,2075,15.9,1
30,97,67,1985,16.4,3
30.5,97,78,2190,14.1,2
22,146,97,2815,14.5,3
21.5,121,110,2600,12.8,2
21.5,80,110,2720,13.5,3
43.1,90,48,1985,21.5,2
36.1,98,66,1800,14.4,1
32.8,78,52,1985,19.4,3
39.4,85,70,2070,18.6,3
36.1,91,60,1800,16.4,3
19.9,260,110,3365,15.5,1
19.4,318,140,3735,13.2,1
20.2,302,139,3570,12.8,1
19.2,231,105,3535,19.2,1
20.5,200,95,3155,18.2,1
20.2,200,85,2965,15.8,1
25.1,140,88,2720,15.4,1
20.5,225,100,3430,17.2,1
19.4,232,90,3210,17.2,1
20.6,231,105,3380,15.8,1
20.8,200,85,3070,16.7,1
18.6,225,110,3620,18.7,1
18.1,258,120,3410,15.1,1
19.2,305,145,3425,13.2,1
17.7,231,165,3445,13.4,1
18.1,302,139,3205,11.2,1
17.5,318,140,4080,13.7,1
30,98,68,2155,16.5,1
27.5,134,95,2560,14.2,3
27.2,119,97,2300,14.7,3
30.9,105,75,2230,14.5,1
21.1,134,95,2515,14.8,3
23.2,156,105,2745,16.7,1
23.8,151,85,2855,17.6,1
23.9,119,97,2405,14.9,3
20.3,131,103,2830,15.9,2
17,163,125,3140,13.6,2
21.6,121,115,2795,15.7,2
16.2,163,133,3410,15.8,2
31.5,89,71,1990,14.9,2
29.5,98,68,2135,16.6,3
21.5,231,115,3245,15.4,1
19.8,200,85,2990,18.2,1
22.3,140,88,2890,17.3,1
20.2,232,90,3265,18.2,1
20.6,225,110,3360,16.6,1
17,305,130,3840,15.4,1
17.6,302,129,3725,13.4,1
16.5,351,138,3955,13.2,1
18.2,318,135,3830,15.2,1
16.9,350,155,4360,14.9,1
15.5,351,142,4054,14.3,1
19.2,267,125,3605,15,1
18.5,360,150,3940,13,1
31.9,89,71,1925,14,2
34.1,86,65,1975,15.2,3
35.7,98,80,1915,14.4,1
27.4,121,80,2670,15,1
25.4,183,77,3530,20.1,2
23,350,125,3900,17.4,1
27.2,141,71,3190,24.8,2
23.9,260,90,3420,22.2,1
34.2,105,70,2200,13.2,1
34.5,105,70,2150,14.9,1
31.8,85,65,2020,19.2,3
37.3,91,69,2130,14.7,2
28.4,151,90,2670,16,1
28.8,173,115,2595,11.3,1
26.8,173,115,2700,12.9,1
33.5,151,90,2556,13.2,1
41.5,98,76,2144,14.7,2
38.1,89,60,1968,18.8,3
32.1,98,70,2120,15.5,1
37.2,86,65,2019,16.4,3
28,151,90,2678,16.5,1
26.4,140,88,2870,18.1,1
24.3,151,90,3003,20.1,1
19.1,225,90,3381,18.7,1
34.3,97,78,2188,15.8,2
29.8,134,90,2711,15.5,3
31.3,120,75,2542,17.5,3
37,119,92,2434,15,3
32.2,108,75,2265,15.2,3
46.6,86,65,2110,17.9,3
27.9,156,105,2800,14.4,1
40.8,85,65,2110,19.2,3
44.3,90,48,2085,21.7,2
43.4,90,48,2335,23.7,2
36.4,121,67,2950,19.9,2
30,146,67,3250,21.8,2
44.6,91,67,1850,13.8,3
40.9,85,?,1835,17.3,2
33.8,97,67,2145,18,3
29.8,89,62,1845,15.3,2
32.7,168,132,2910,11.4,3
23.7,70,100,2420,12.5,3
35,122,88,2500,15.1,2
23.6,140,?,2905,14.3,1
32.4,107,72,2290,17,3
27.2,135,84,2490,15.7,1
26.6,151,84,2635,16.4,1
25.8,156,92,2620,14.4,1
23.5,173,110,2725,12.6,1
30,135,84,2385,12.9,1
39.1,79,58,1755,16.9,3
39,86,64,1875,16.4,1
35.1,81,60,1760,16.1,3
32.3,97,67,2065,17.8,3
37,85,65,1975,19.4,3
37.7,89,62,2050,17.3,3
34.1,91,68,1985,16,3
34.7,105,63,2215,14.9,1
34.4,98,65,2045,16.2,1
29.9,98,65,2380,20.7,1
33,105,74,2190,14.2,2
34.5,100,?,2320,15.8,2
33.7,107,75,2210,14.4,3
32.4,108,75,2350,16.8,3
32.9,119,100,2615,14.8,3
31.6,120,74,2635,18.3,3
28.1,141,80,3230,20.4,2
30.7,145,76,3160,19.6,2
25.4,168,116,2900,12.6,3
24.2,146,120,2930,13.8,3
22.4,231,110,3415,15.8,1
26.6,350,105,3725,19,1
20.2,200,88,3060,17.1,1
17.6,225,85,3465,16.6,1
28,112,88,2605,19.6,1
27,112,88,2640,18.6,1
34,112,88,2395,18,1
31,112,85,2575,16.2,1
29,135,84,2525,16,1
27,151,90,2735,18,1
24,140,92,2865,16.4,1
23,151,?,3035,20.5,1
36,105,74,1980,15.3,2
37,91,68,2025,18.2,3
31,91,68,1970,17.6,3
38,105,63,2125,14.7,1
36,98,70,2125,17.3,1
36,120,88,2160,14.5,3
36,107,75,2205,14.5,3
34,108,70,2245,16.9,3
38,91,67,1965,15,3
32,91,67,1965,15.7,3
38,91,67,1995,16.2,3
25,181,110,2945,16.4,1
38,262,85,3015,17,1
26,156,92,2585,14.5,1
22,232,112,2835,14.7,1
32,144,96,2665,13.9,3
36,135,84,2370,13,1
27,151,90,2950,17.3,1
27,140,86,2790,15.6,1
44,97,52,2130,24.6,2
32,135,84,2295,11.6,1
28,120,79,2625,18.6,1
31,119,82,2720,19.4,1
