,mpg,cylinders,displacement,horsepower,weight,acceleration,model year,origin_europe,origin_japan,origin_usa
0,18.0,8,307.0,130.0,3504.0,12.0,70,0,0,1
1,15.0,8,350.0,165.0,3693.0,11.5,70,0,0,1
2,18.0,8,318.0,150.0,3436.0,11.0,70,0,0,1
3,16.0,8,304.0,150.0,3433.0,12.0,70,0,0,1
4,17.0,8,302.0,140.0,3449.0,10.5,70,0,0,1
5,15.0,8,429.0,198.0,4341.0,10.0,70,0,0,1
6,14.0,8,454.0,220.0,4354.0,9.0,70,0,0,1
7,14.0,8,440.0,215.0,4312.0,8.5,70,0,0,1
8,14.0,8,455.0,225.0,4425.0,10.0,70,0,0,1
9,15.0,8,390.0,190.0,3850.0,8.5,70,0,0,1
10,15.0,8,383.0,170.0,3563.0,10.0,70,0,0,1
11,14.0,8,340.0,160.0,3609.0,8.0,70,0,0,1
12,15.0,8,400.0,150.0,3761.0,9.5,70,0,0,1
13,14.0,8,455.0,225.0,3086.0,10.0,70,0,0,1
14,24.0,4,113.0,95.0,2372.0,15.0,70,0,1,0
15,22.0,6,198.0,95.0,2833.0,15.5,70,0,0,1
16,18.0,6,199.0,97.0,2774.0,15.5,70,0,0,1
17,21.0,6,200.0,85.0,2587.0,16.0,70,0,0,1
18,27.0,4,97.0,88.0,2130.0,14.5,70,0,1,0
19,26.0,4,97.0,46.0,1835.0,20.5,70,1,0,0
20,25.0,4,110.0,87.0,2672.0,17.5,70,1,0,0
21,24.0,4,107.0,90.0,2430.0,14.5,70,1,0,0
22,25.0,4,104.0,95.0,2375.0,17.5,70,1,0,0
23,26.0,4,121.0,113.0,2234.0,12.5,70,1,0,0
24,21.0,6,199.0,90.0,2648.0,15.0,70,0,0,1
25,10.0,8,360.0,215.0,4615.0,14.0,70,0,0,1
26,10.0,8,307.0,200.0,4376.0,15.0,70,0,0,1
27,11.0,8,318.0,210.0,4382.0,13.5,70,0,0,1
28,9.0,8,304.0,193.0,4732.0,18.5,70,0,0,1
29,27.0,4,97.0,88.0,2130.0,14.5,71,0,1,0
30,28.0,4,140.0,90.0,2264.0,15.5,71,0,0,1
31,25.0,4,113.0,95.0,2228.0,14.0,71,0,1,0
32,19.0,6,232.0,100.0,2634.0,13.0,71,0,0,1
33,16.0,6,225.0,105.0,3439.0,15.5,71,0,0,1
34,17.0,6,250.0,100.0,3329.0,15.5,71,0,0,1
35,19.0,6,250.0,88.0,3302.0,15.5,71,0,0,1
36,18.0,6,232.0,100.0,3288.0,15.5,71,0,0,1
37,14.0,8,350.0,165.0,4209.0,12.0,71,0,0,1
38,14.0,8,400.0,175.0,4464.0,11.5,71,0,0,1
39,14.0,8,351.0,153.0,4154.0,13.5,71,0,0,1
40,14.0,8,318.0,150.0,4096.0,13.0,71,0,0,1
41,12.0,8,383.0,180.0,4955.0,11.5,71,0,0,1
42,13.0,8,400.0,170.0,4746.0,12.0,71,0,0,1
43,13.0,8,400.0,175.0,5140.0,12.0,71,0,0,1
44,18.0,6,258.0,110.0,2962.0,13.5,71,0,0,1
45,22.0,4,140.0,72.0,2408.0,19.0,71,0,0,1
46,19.0,6,250.0,100.0,3282.0,15.0,71,0,0,1
47,18.0,6,250.0,88.0,3139.0,14.5,71,0,0,1
48,23.0,4,122.0,86.0,2220.0,14.0,71,0,0,1
49,28.0,4,116.0,90.0,2123.0,14.0,71,1,0,0
50,30.0,4,79.0,70.0,2074.0,19.5,71,1,0,0
51,30.0,4,88.0,76.0,2065.0,14.5,71,1,0,0
52,31.0,4,71.0,65.0,1773.0,19.0,71,0,1,0
53,35.0,4,72.0,69.0,1613.0,18.0,71,0,1,0
54,27.0,4,97.0,60.0,1834.0,19.0,71,1,0,0
55,26.0,4,91.0,70.0,1955.0,20.5,71,0,0,1
56,24.0,4,113.0,95.0,2278.0,15.5,72,0,1,0
57,25.0,4,97.5,80.0,2126.0,17.0,72,0,0,1
58,23.0,4,97.0,54.0,2254.0,23.5,72,1,0,0
59,20.0,4,140.0,90.0,2408.0,19.5,72,0,0,1
60,21.0,4,122.0,86.0,2226.0,16.5,72,0,0,1
61,13.0,8,350.0,165.0,4274.0,12.0,72,0,0,1
62,14.0,8,400.0,175.0,4385.0,12.0,72,0,0,1
63,15.0,8,318.0,150.0,4135.0,13.5,72,0,0,1
64,14.0,8,351.0,153.0,4129.0,13.0,72,0,0,1
65,17.0,8,304.0,150.0,3672.0,11.5,72,0,0,1
66,11.0,8,429.0,208.0,4633.0,11.0,72,0,0,1
67,13.0,8,350.0,155.0,4502.0,13.5,72,0,0,1
68,12.0,8,350.0,160.0,4456.0,13.5,72,0,0,1
69,13.0,8,400.0,190.0,4422.0,12.5,72,0,0,1
70,19.0,3,70.0,97.0,2330.0,13.5,72,0,1,0
71,15.0,8,304.0,150.0,3892.0,12.5,72,0,0,1
72,13.0,8,307.0,130.0,4098.0,14.0,72,0,0,1
73,13.0,8,302.0,140.0,4294.0,16.0,72,0,0,1
74,14.0,8,318.0,150.0,4077.0,14.0,72,0,0,1
75,18.0,4,121.0,112.0,2933.0,14.5,72,1,0,0
76,22.0,4,121.0,76.0,2511.0,18.0,72,1,0,0
77,21.0,4,120.0,87.0,2979.0,19.5,72,1,0,0
78,26.0,4,96.0,69.0,2189.0,18.0,72,1,0,0
79,22.0,4,122.0,86.0,2395.0,16.0,72,0,0,1
80,28.0,4,97.0,92.0,2288.0,17.0,72,0,1,0
81,23.0,4,120.0,97.0,2506.0,14.5,72,0,1,0
82,28.0,4,98.0,80.0,2164.0,15.0,72,0,0,1
83,27.0,4,97.0,88.0,2100.0,16.5,72,0,1,0
84,13.0,8,350.0,175.0,4100.0,13.0,73,0,0,1
85,14.0,8,304.0,150.0,3672.0,11.5,73,0,0,1
86,13.0,8,350.0,145.0,3988.0,13.0,73,0,0,1
87,14.0,8,302.0,137.0,4042.0,14.5,73,0,0,1
88,15.0,8,318.0,150.0,3777.0,12.5,73,0,0,1
89,12.0,8,429.0,198.0,4952.0,11.5,73,0,0,1
90,13.0,8,400.0,150.0,4464.0,12.0,73,0,0,1
91,13.0,8,351.0,158.0,4363.0,13.0,73,0,0,1
92,14.0,8,318.0,150.0,4237.0,14.5,73,0,0,1
93,13.0,8,440.0,215.0,4735.0,11.0,73,0,0,1
94,12.0,8,455.0,225.0,4951.0,11.0,73,0,0,1
95,13.0,8,360.0,175.0,3821.0,11.0,73,0,0,1
96,18.0,6,225.0,105.0,3121.0,16.5,73,0,0,1
97,16.0,6,250.0,100.0,3278.0,18.0,73,0,0,1
98,18.0,6,232.0,100.0,2945.0,16.0,73,0,0,1
99,18.0,6,250.0,88.0,3021.0,16.5,73,0,0,1
100,23.0,6,198.0,95.0,2904.0,16.0,73,0,0,1
101,26.0,4,97.0,46.0,1950.0,21.0,73,1,0,0
102,11.0,8,400.0,150.0,4997.0,14.0,73,0,0,1
103,12.0,8,400.0,167.0,4906.0,12.5,73,0,0,1
104,13.0,8,360.0,170.0,4654.0,13.0,73,0,0,1
105,12.0,8,350.0,180.0,4499.0,12.5,73,0,0,1
106,18.0,6,232.0,100.0,2789.0,15.0,73,0,0,1
107,20.0,4,97.0,88.0,2279.0,19.0,73,0,1,0
108,21.0,4,140.0,72.0,2401.0,19.5,73,0,0,1
109,22.0,4,108.0,94.0,2379.0,16.5,73,0,1,0
110,18.0,3,70.0,90.0,2124.0,13.5,73,0,1,0
111,19.0,4,122.0,85.0,2310.0,18.5,73,0,0,1
112,21.0,6,155.0,107.0,2472.0,14.0,73,0,0,1
113,26.0,4,98.0,90.0,2265.0,15.5,73,1,0,0
114,15.0,8,350.0,145.0,4082.0,13.0,73,0,0,1
115,16.0,8,400.0,230.0,4278.0,9.5,73,0,0,1
116,29.0,4,68.0,49.0,1867.0,19.5,73,1,0,0
117,24.0,4,116.0,75.0,2158.0,15.5,73,1,0,0
118,20.0,4,114.0,91.0,2582.0,14.0,73,1,0,0
119,19.0,4,121.0,112.0,2868.0,15.5,73,1,0,0
120,15.0,8,318.0,150.0,3399.0,11.0,73,0,0,1
121,24.0,4,121.0,110.0,2660.0,14.0,73,1,0,0
122,20.0,6,156.0,122.0,2807.0,13.5,73,0,1,0
123,11.0,8,350.0,180.0,3664.0,11.0,73,0,0,1
124,20.0,6,198.0,95.0,3102.0,16.5,74,0,0,1
125,19.0,6,232.0,100.0,2901.0,16.0,74,0,0,1
126,15.0,6,250.0,100.0,3336.0,17.0,74,0,0,1
127,31.0,4,79.0,67.0,1950.0,19.0,74,0,1,0
128,26.0,4,122.0,80.0,2451.0,16.5,74,0,0,1
129,32.0,4,71.0,65.0,1836.0,21.0,74,0,1,0
130,25.0,4,140.0,75.0,2542.0,17.0,74,0,0,1
131,16.0,6,250.0,100.0,3781.0,17.0,74,0,0,1
132,16.0,6,258.0,110.0,3632.0,18.0,74,0,0,1
133,18.0,6,225.0,105.0,3613.0,16.5,74,0,0,1
134,16.0,8,302.0,140.0,4141.0,14.0,74,0,0,1
135,13.0,8,350.0,150.0,4699.0,14.5,74,0,0,1
136,14.0,8,318.0,150.0,4457.0,13.5,74,0,0,1
137,14.0,8,302.0,140.0,4638.0,16.0,74,0,0,1
138,14.0,8,304.0,150.0,4257.0,15.5,74,0,0,1
139,29.0,4,98.0,83.0,2219.0,16.5,74,1,0,0
140,26.0,4,79.0,67.0,1963.0,15.5,74,1,0,0
141,26.0,4,97.0,78.0,2300.0,14.5,74,1,0,0
142,31.0,4,76.0,52.0,1649.0,16.5,74,0,1,0
143,32.0,4,83.0,61.0,2003.0,19.0,74,0,1,0
144,28.0,4,90.0,75.0,2125.0,14.5,74,0,0,1
145,24.0,4,90.0,75.0,2108.0,15.5,74,1,0,0
146,26.0,4,116.0,75.0,2246.0,14.0,74,1,0,0
147,24.0,4,120.0,97.0,2489.0,15.0,74,0,1,0
148,26.0,4,108.0,93.0,2391.0,15.5,74,0,1,0
149,31.0,4,79.0,67.0,2000.0,16.0,74,1,0,0
150,19.0,6,225.0,95.0,3264.0,16.0,75,0,0,1
151,18.0,6,250.0,105.0,3459.0,16.0,75,0,0,1
152,15.0,6,250.0,72.0,3432.0,21.0,75,0,0,1
153,15.0,6,250.0,72.0,3158.0,19.5,75,0,0,1
154,16.0,8,400.0,170.0,4668.0,11.5,75,0,0,1
155,15.0,8,350.0,145.0,4440.0,14.0,75,0,0,1
156,16.0,8,318.0,150.0,4498.0,14.5,75,0,0,1
157,14.0,8,351.0,148.0,4657.0,13.5,75,0,0,1
158,17.0,6,231.0,110.0,3907.0,21.0,75,0,0,1
159,16.0,6,250.0,105.0,3897.0,18.5,75,0,0,1
160,15.0,6,258.0,110.0,3730.0,19.0,75,0,0,1
161,18.0,6,225.0,95.0,3785.0,19.0,75,0,0,1
162,21.0,6,231.0,110.0,3039.0,15.0,75,0,0,1
163,20.0,8,262.0,110.0,3221.0,13.5,75,0,0,1
164,13.0,8,302.0,129.0,3169.0,12.0,75,0,0,1
165,29.0,4,97.0,75.0,2171.0,16.0,75,0,1,0
166,23.0,4,140.0,83.0,2639.0,17.0,75,0,0,1
167,20.0,6,232.0,100.0,2914.0,16.0,75,0,0,1
168,23.0,4,140.0,78.0,2592.0,18.5,75,0,0,1
169,24.0,4,134.0,96.0,2702.0,13.5,75,0,1,0
170,25.0,4,90.0,71.0,2223.0,16.5,75,1,0,0
171,24.0,4,119.0,97.0,2545.0,17.0,75,0,1,0
172,18.0,6,171.0,97.0,2984.0,14.5,75,0,0,1
173,29.0,4,90.0,70.0,1937.0,14.0,75,1,0,0
174,19.0,6,232.0,90.0,3211.0,17.0,75,0,0,1
175,23.0,4,115.0,95.0,2694.0,15.0,75,1,0,0
176,23.0,4,120.0,88.0,2957.0,17.0,75,1,0,0
177,22.0,4,121.0,98.0,2945.0,14.5,75,1,0,0
178,25.0,4,121.0,115.0,2671.0,13.5,75,1,0,0
179,33.0,4,91.0,53.0,1795.0,17.5,75,0,1,0
180,28.0,4,107.0,86.0,2464.0,15.5,76,1,0,0
181,25.0,4,116.0,81.0,2220.0,16.9,76,1,0,0
182,25.0,4,140.0,92.0,2572.0,14.9,76,0,0,1
183,26.0,4,98.0,79.0,2255.0,17.7,76,0,0,1
184,27.0,4,101.0,83.0,2202.0,15.3,76,1,0,0
185,17.5,8,305.0,140.0,4215.0,13.0,76,0,0,1
186,16.0,8,318.0,150.0,4190.0,13.0,76,0,0,1
187,15.5,8,304.0,120.0,3962.0,13.9,76,0,0,1
188,14.5,8,351.0,152.0,4215.0,12.8,76,0,0,1
189,22.0,6,225.0,100.0,3233.0,15.4,76,0,0,1
190,22.0,6,250.0,105.0,3353.0,14.5,76,0,0,1
191,24.0,6,200.0,81.0,3012.0,17.6,76,0,0,1
192,22.5,6,232.0,90.0,3085.0,17.6,76,0,0,1
193,29.0,4,85.0,52.0,2035.0,22.2,76,0,0,1
194,24.5,4,98.0,60.0,2164.0,22.1,76,0,0,1
195,29.0,4,90.0,70.0,1937.0,14.2,76,1,0,0
196,33.0,4,91.0,53.0,1795.0,17.4,76,0,1,0
197,20.0,6,225.0,100.0,3651.0,17.7,76,0,0,1
198,18.0,6,250.0,78.0,3574.0,21.0,76,0,0,1
199,18.5,6,250.0,110.0,3645.0,16.2,76,0,0,1
200,17.5,6,258.0,95.0,3193.0,17.8,76,0,0,1
201,29.5,4,97.0,71.0,1825.0,12.2,76,1,0,0
202,32.0,4,85.0,70.0,1990.0,17.0,76,0,1,0
203,28.0,4,97.0,75.0,2155.0,16.4,76,0,1,0
204,26.5,4,140.0,72.0,2565.0,13.6,76,0,0,1
205,20.0,4,130.0,102.0,3150.0,15.7,76,1,0,0
206,13.0,8,318.0,150.0,3940.0,13.2,76,0,0,1
207,19.0,4,120.0,88.0,3270.0,21.9,76,1,0,0
208,19.0,6,156.0,108.0,2930.0,15.5,76,0,1,0
209,16.5,6,168.0,120.0,3820.0,16.7,76,1,0,0
210,16.5,8,350.0,180.0,4380.0,12.1,76,0,0,1
211,13.0,8,350.0,145.0,4055.0,12.0,76,0,0,1
212,13.0,8,302.0,130.0,3870.0,15.0,76,0,0,1
213,13.0,8,318.0,150.0,3755.0,14.0,76,0,0,1
214,31.5,4,98.0,68.0,2045.0,18.5,77,0,1,0
215,30.0,4,111.0,80.0,2155.0,14.8,77,0,0,1
216,36.0,4,79.0,58.0,1825.0,18.6,77,1,0,0
217,25.5,4,122.0,96.0,2300.0,15.5,77,0,0,1
218,33.5,4,85.0,70.0,1945.0,16.8,77,0,1,0
219,17.5,8,305.0,145.0,3880.0,12.5,77,0,0,1
220,17.0,8,260.0,110.0,4060.0,19.0,77,0,0,1
221,15.5,8,318.0,145.0,4140.0,13.7,77,0,0,1
222,15.0,8,302.0,130.0,4295.0,14.9,77,0,0,1
223,17.5,6,250.0,110.0,3520.0,16.4,77,0,0,1
224,20.5,6,231.0,105.0,3425.0,16.9,77,0,0,1
225,19.0,6,225.0,100.0,3630.0,17.7,77,0,0,1
226,18.5,6,250.0,98.0,3525.0,19.0,77,0,0,1
227,16.0,8,400.0,180.0,4220.0,11.1,77,0,0,1
228,15.5,8,350.0,170.0,4165.0,11.4,77,0,0,1
229,15.5,8,400.0,190.0,4325.0,12.2,77,0,0,1
230,16.0,8,351.0,149.0,4335.0,14.5,77,0,0,1
231,29.0,4,97.0,78.0,1940.0,14.5,77,1,0,0
232,24.5,4,151.0,88.0,2740.0,16.0,77,0,0,1
233,26.0,4,97.0,75.0,2265.0,18.2,77,0,1,0
234,25.5,4,140.0,89.0,2755.0,15.8,77,0,0,1
235,30.5,4,98.0,63.0,2051.0,17.0,77,0,0,1
236,33.5,4,98.0,83.0,2075.0,15.9,77,0,0,1
237,30.0,4,97.0,67.0,1985.0,16.4,77,0,1,0
238,30.5,4,97.0,78.0,2190.0,14.1,77,1,0,0
239,22.0,6,146.0,97.0,2815.0,14.5,77,0,1,0
240,21.5,4,121.0,110.0,2600.0,12.8,77,1,0,0
241,21.5,3,80.0,110.0,2720.0,13.5,77,0,1,0
242,43.1,4,90.0,48.0,1985.0,21.5,78,1,0,0
243,36.1,4,98.0,66.0,1800.0,14.4,78,0,0,1
244,32.8,4,78.0,52.0,1985.0,19.4,78,0,1,0
245,39.4,4,85.0,70.0,2070.0,18.6,78,0,1,0
246,36.1,4,91.0,60.0,1800.0,16.4,78,0,1,0
247,19.9,8,260.0,110.0,3365.0,15.5,78,0,0,1
248,19.4,8,318.0,140.0,3735.0,13.2,78,0,0,1
249,20.2,8,302.0,139.0,3570.0,12.8,78,0,0,1
250,19.2,6,231.0,105.0,3535.0,19.2,78,0,0,1
251,20.5,6,200.0,95.0,3155.0,18.2,78,0,0,1
252,20.2,6,200.0,85.0,2965.0,15.8,78,0,0,1
253,25.1,4,140.0,88.0,2720.0,15.4,78,0,0,1
254,20.5,6,225.0,100.0,3430.0,17.2,78,0,0,1
255,19.4,6,232.0,90.0,3210.0,17.2,78,0,0,1
256,20.6,6,231.0,105.0,3380.0,15.8,78,0,0,1
257,20.8,6,200.0,85.0,3070.0,16.7,78,0,0,1
258,18.6,6,225.0,110.0,3620.0,18.7,78,0,0,1
259,18.1,6,258.0,120.0,3410.0,15.1,78,0,0,1
260,19.2,8,305.0,145.0,3425.0,13.2,78,0,0,1
261,17.7,6,231.0,165.0,3445.0,13.4,78,0,0,1
262,18.1,8,302.0,139.0,3205.0,11.2,78,0,0,1
263,17.5,8,318.0,140.0,4080.0,13.7,78,0,0,1
264,30.0,4,98.0,68.0,2155.0,16.5,78,0,0,1
265,27.5,4,134.0,95.0,2560.0,14.2,78,0,1,0
266,27.2,4,119.0,97.0,2300.0,14.7,78,0,1,0
267,30.9,4,105.0,75.0,2230.0,14.5,78,0,0,1
268,21.1,4,134.0,95.0,2515.0,14.8,78,0,1,0
269,23.2,4,156.0,105.0,2745.0,16.7,78,0,0,1
270,23.8,4,151.0,85.0,2855.0,17.6,78,0,0,1
271,23.9,4,119.0,97.0,2405.0,14.9,78,0,1,0
272,20.3,5,131.0,103.0,2830.0,15.9,78,1,0,0
273,17.0,6,163.0,125.0,3140.0,13.6,78,1,0,0
274,21.6,4,121.0,115.0,2795.0,15.7,78,1,0,0
275,16.2,6,163.0,133.0,3410.0,15.8,78,1,0,0
276,31.5,4,89.0,71.0,1990.0,14.9,78,1,0,0
277,29.5,4,98.0,68.0,2135.0,16.6,78,0,1,0
278,21.5,6,231.0,115.0,3245.0,15.4,79,0,0,1
279,19.8,6,200.0,85.0,2990.0,18.2,79,0,0,1
280,22.3,4,140.0,88.0,2890.0,17.3,79,0,0,1
281,20.2,6,232.0,90.0,3265.0,18.2,79,0,0,1
282,20.6,6,225.0,110.0,3360.0,16.6,79,0,0,1
283,17.0,8,305.0,130.0,3840.0,15.4,79,0,0,1
284,17.6,8,302.0,129.0,3725.0,13.4,79,0,0,1
285,16.5,8,351.0,138.0,3955.0,13.2,79,0,0,1
286,18.2,8,318.0,135.0,3830.0,15.2,79,0,0,1
287,16.9,8,350.0,155.0,4360.0,14.9,79,0,0,1
288,15.5,8,351.0,142.0,4054.0,14.3,79,0,0,1
289,19.2,8,267.0,125.0,3605.0,15.0,79,0,0,1
290,18.5,8,360.0,150.0,3940.0,13.0,79,0,0,1
291,31.9,4,89.0,71.0,1925.0,14.0,79,1,0,0
292,34.1,4,86.0,65.0,1975.0,15.2,79,0,1,0
293,35.7,4,98.0,80.0,1915.0,14.4,79,0,0,1
294,27.4,4,121.0,80.0,2670.0,15.0,79,0,0,1
295,25.4,5,183.0,77.0,3530.0,20.1,79,1,0,0
296,23.0,8,350.0,125.0,3900.0,17.4,79,0,0,1
297,27.2,4,141.0,71.0,3190.0,24.8,79,1,0,0
298,23.9,8,260.0,90.0,3420.0,22.2,79,0,0,1
299,34.2,4,105.0,70.0,2200.0,13.2,79,0,0,1
300,34.5,4,105.0,70.0,2150.0,14.9,79,0,0,1
301,31.8,4,85.0,65.0,2020.0,19.2,79,0,1,0
302,37.3,4,91.0,69.0,2130.0,14.7,79,1,0,0
303,28.4,4,151.0,90.0,2670.0,16.0,79,0,0,1
304,28.8,6,173.0,115.0,2595.0,11.3,79,0,0,1
305,26.8,6,173.0,115.0,2700.0,12.9,79,0,0,1
306,33.5,4,151.0,90.0,2556.0,13.2,79,0,0,1
307,41.5,4,98.0,76.0,2144.0,14.7,80,1,0,0
308,38.1,4,89.0,60.0,1968.0,18.8,80,0,1,0
309,32.1,4,98.0,70.0,2120.0,15.5,80,0,0,1
310,37.2,4,86.0,65.0,2019.0,16.4,80,0,1,0
311,28.0,4,151.0,90.0,2678.0,16.5,80,0,0,1
312,26.4,4,140.0,88.0,2870.0,18.1,80,0,0,1
313,24.3,4,151.0,90.0,3003.0,20.1,80,0,0,1
314,19.1,6,225.0,90.0,3381.0,18.7,80,0,0,1
315,34.3,4,97.0,78.0,2188.0,15.8,80,1,0,0
316,29.8,4,134.0,90.0,2711.0,15.5,80,0,1,0
317,31.3,4,120.0,75.0,2542.0,17.5,80,0,1,0
318,37.0,4,119.0,92.0,2434.0,15.0,80,0,1,0
319,32.2,4,108.0,75.0,2265.0,15.2,80,0,1,0
320,46.6,4,86.0,65.0,2110.0,17.9,80,0,1,0
321,27.9,4,156.0,105.0,2800.0,14.4,80,0,0,1
322,40.8,4,85.0,65.0,2110.0,19.2,80,0,1,0
323,44.3,4,90.0,48.0,2085.0,21.7,80,1,0,0
324,43.4,4,90.0,48.0,2335.0,23.7,80,1,0,0
325,36.4,5,121.0,67.0,2950.0,19.9,80,1,0,0
326,30.0,4,146.0,67.0,3250.0,21.8,80,1,0,0
327,44.6,4,91.0,67.0,1850.0,13.8,80,0,1,0
328,33.8,4,97.0,67.0,2145.0,18.0,80,0,1,0
329,29.8,4,89.0,62.0,1845.0,15.3,80,1,0,0
330,32.7,6,168.0,132.0,2910.0,11.4,80,0,1,0
331,23.7,3,70.0,100.0,2420.0,12.5,80,0,1,0
332,35.0,4,122.0,88.0,2500.0,15.1,80,1,0,0
333,32.4,4,107.0,72.0,2290.0,17.0,80,0,1,0
334,27.2,4,135.0,84.0,2490.0,15.7,81,0,0,1
335,26.6,4,151.0,84.0,2635.0,16.4,81,0,0,1
336,25.8,4,156.0,92.0,2620.0,14.4,81,0,0,1
337,23.5,6,173.0,110.0,2725.0,12.6,81,0,0,1
338,30.0,4,135.0,84.0,2385.0,12.9,81,0,0,1
339,39.1,4,79.0,58.0,1755.0,16.9,81,0,1,0
340,39.0,4,86.0,64.0,1875.0,16.4,81,0,0,1
341,35.1,4,81.0,60.0,1760.0,16.1,81,0,1,0
342,32.3,4,97.0,67.0,2065.0,17.8,81,0,1,0
343,37.0,4,85.0,65.0,1975.0,19.4,81,0,1,0
344,37.7,4,89.0,62.0,2050.0,17.3,81,0,1,0
345,34.1,4,91.0,68.0,1985.0,16.0,81,0,1,0
346,34.7,4,105.0,63.0,2215.0,14.9,81,0,0,1
347,34.4,4,98.0,65.0,2045.0,16.2,81,0,0,1
348,29.9,4,98.0,65.0,2380.0,20.7,81,0,0,1
349,33.0,4,105.0,74.0,2190.0,14.2,81,1,0,0
350,33.7,4,107.0,75.0,2210.0,14.4,81,0,1,0
351,32.4,4,108.0,75.0,2350.0,16.8,81,0,1,0
352,32.9,4,119.0,100.0,2615.0,14.8,81,0,1,0
353,31.6,4,120.0,74.0,2635.0,18.3,81,0,1,0
354,28.1,4,141.0,80.0,3230.0,20.4,81,1,0,0
355,30.7,6,145.0,76.0,3160.0,19.6,81,1,0,0
356,25.4,6,168.0,116.0,2900.0,12.6,81,0,1,0
357,24.2,6,146.0,120.0,2930.0,13.8,81,0,1,0
358,22.4,6,231.0,110.0,3415.0,15.8,81,0,0,1
359,26.6,8,350.0,105.0,3725.0,19.0,81,0,0,1
360,20.2,6,200.0,88.0,3060.0,17.1,81,0,0,1
361,17.6,6,225.0,85.0,3465.0,16.6,81,0,0,1
362,28.0,4,112.0,88.0,2605.0,19.6,82,0,0,1
363,27.0,4,112.0,88.0,2640.0,18.6,82,0,0,1
364,34.0,4,112.0,88.0,2395.0,18.0,82,0,0,1
365,31.0,4,112.0,85.0,2575.0,16.2,82,0,0,1
366,29.0,4,135.0,84.0,2525.0,16.0,82,0,0,1
367,27.0,4,151.0,90.0,2735.0,18.0,82,0,0,1
368,24.0,4,140.0,92.0,2865.0,16.4,82,0,0,1
369,36.0,4,105.0,74.0,1980.0,15.3,82,1,0,0
370,37.0,4,91.0,68.0,2025.0,18.2,82,0,1,0
371,31.0,4,91.0,68.0,1970.0,17.6,82,0,1,0
372,38.0,4,105.0,63.0,2125.0,14.7,82,0,0,1
373,36.0,4,98.0,70.0,2125.0,17.3,82,0,0,1
374,36.0,4,120.0,88.0,2160.0,14.5,82,0,1,0
375,36.0,4,107.0,75.0,2205.0,14.5,82,0,1,0
376,34.0,4,108.0,70.0,2245.0,16.9,82,0,1,0
377,38.0,4,91.0,67.0,1965.0,15.0,82,0,1,0
378,32.0,4,91.0,67.0,1965.0,15.7,82,0,1,0
379,38.0,4,91.0,67.0,1995.0,16.2,82,0,1,0
380,25.0,6,181.0,110.0,2945.0,16.4,82,0,0,1
381,38.0,6,262.0,85.0,3015.0,17.0,82,0,0,1
382,26.0,4,156.0,92.0,2585.0,14.5,82,0,0,1
383,22.0,6,232.0,112.0,2835.0,14.7,82,0,0,1
384,32.0,4,144.0,96.0,2665.0,13.9,82,0,1,0
385,36.0,4,135.0,84.0,2370.0,13.0,82,0,0,1
386,27.0,4,151.0,90.0,2950.0,17.3,82,0,0,1
387,27.0,4,140.0,86.0,2790.0,15.6,82,0,0,1
388,44.0,4,97.0,52.0,2130.0,24.6,82,1,0,0
389,32.0,4,135.0,84.0,2295.0,11.6,82,0,0,1
390,28.0,4,120.0,79.0,2625.0,18.6,82,0,0,1
391,31.0,4,119.0,82.0,2720.0,19.4,82,0,0,1
